,original_ADE_index
0,1
1,7
2,10
3,11
4,12
5,18
6,19
7,28
8,31
9,32
10,36
11,41
12,45
13,55
14,61
15,67
16,68
17,77
18,78
19,82
20,84
21,101
22,102
23,104
24,106
25,108
26,110
27,116
28,117
29,118
30,119
31,120
32,126
33,129
34,134
35,138
36,139
37,141
38,148
39,155
40,156
41,165
42,167
43,172
44,173
45,180
46,188
47,192
48,196
49,206
50,212
51,213
52,214
53,219
54,221
55,227
56,236
57,237
58,238
59,239
60,252
61,262
62,263
63,265
64,266
65,268
66,274
67,277
68,283
69,284
70,285
71,293
72,294
73,296
74,301
75,305
76,306
77,310
78,311
79,313
80,318
81,319
82,328
83,340
84,342
85,360
86,361
87,377
88,380
89,392
90,408
91,409
92,410
93,411
94,412
95,414
96,416
97,418
98,419
99,428
100,430
101,433
102,444
103,446
104,447
105,448
106,449
107,457
108,459
109,460
110,480
111,488
112,490
113,491
114,493
115,499
116,507
117,508
118,515
119,516
120,517
121,545
122,549
123,550
124,553
125,556
126,561
127,563
128,565
129,571
130,574
131,576
132,577
133,578
134,584
135,586
136,597
137,606
138,613
139,620
140,622
141,629
142,630
143,631
144,637
145,640
146,645
147,647
148,656
149,661
150,665
151,669
152,675
153,679
154,682
155,695
156,696
157,699
158,700
159,703
160,713
161,716
162,720
163,725
164,727
165,733
166,734
167,735
168,738
169,758
170,764
171,765
172,766
173,767
174,770
175,771
176,778
177,792
178,796
179,797
180,798
181,810
182,819
183,825
184,827
185,828
186,831
187,832
188,834
189,846
190,850
191,855
192,856
193,858
194,885
195,891
196,898
197,899
198,900
199,902
200,905
201,911
202,912
203,918
204,926
205,928
206,930
207,939
208,940
209,946
210,950
211,952
212,959
213,963
214,966
215,972
216,976
217,977
218,982
219,984
220,989
221,999
222,1003
223,1007
224,1010
225,1019
226,1027
227,1031
228,1035
229,1037
230,1039
231,1040
232,1043
233,1045
234,1049
235,1058
236,1062
237,1065
238,1067
239,1072
240,1073
241,1075
242,1077
243,1080
244,1083
245,1089
246,1090
247,1093
248,1099
249,1100
250,1103
251,1106
252,1115
253,1117
254,1119
255,1121
256,1122
257,1126
258,1136
259,1137
260,1138
261,1144
262,1148
263,1150
264,1153
265,1157
266,1167
267,1168
268,1171
269,1178
270,1180
271,1197
272,1202
273,1206
274,1227
275,1229
276,1231
277,1233
278,1244
279,1264
280,1271
281,1277
282,1291
283,1294
284,1295
285,1300
286,1301
287,1304
288,1307
289,1310
290,1311
291,1312
292,1320
293,1321
294,1322
295,1337
296,1338
297,1345
298,1349
299,1357
300,1358
301,1367
302,1368
303,1374
304,1375
305,1380
306,1381
307,1388
308,1394
309,1400
310,1405
311,1408
312,1415
313,1416
314,1417
315,1424
316,1425
317,1430
318,1434
319,1438
320,1440
321,1443
322,1445
323,1449
324,1452
325,1455
326,1457
327,1464
328,1470
329,1471
330,1472
331,1475
332,1479
333,1480
334,1484
335,1485
336,1487
337,1495
338,1499
339,1507
340,1515
341,1518
342,1520
343,1526
344,1529
345,1538
346,1540
347,1542
348,1545
349,1549
350,1551
351,1562
352,1563
353,1566
354,1569
355,1570
356,1571
357,1573
358,1574
359,1585
360,1586
361,1587
362,1588
363,1589
364,1599
365,1600
366,1608
367,1618
368,1621
369,1622
370,1626
371,1628
372,1629
373,1632
374,1633
375,1644
376,1649
377,1650
378,1657
379,1660
380,1661
381,1664
382,1667
383,1668
384,1672
385,1682
386,1699
387,1701
388,1708
389,1709
390,1713
391,1721
392,1722
393,1726
394,1727
395,1728
396,1729
397,1736
398,1753
399,1760
400,1763
401,1764
402,1765
403,1769
404,1772
405,1780
406,1791
407,1797
408,1805
409,1806
410,1807
411,1808
412,1818
413,1820
414,1821
415,1825
416,1829
417,1831
418,1833
419,1834
420,1847
421,1851
422,1852
423,1854
424,1859
425,1865
426,1871
427,1875
428,1878
429,1882
430,1887
431,1892
432,1897
433,1898
434,1906
435,1915
436,1917
437,1926
438,1930
439,1931
440,1935
441,1940
442,1941
443,1942
444,1944
445,1946
446,1947
447,1950
448,1951
449,1965
450,1968
451,1969
452,1972
453,1973
454,1983
455,1989
456,1995
457,1997
458,1998
459,1999
460,2011
461,2013
462,2017
463,2021
464,2022
465,2025
466,2029
467,2030
468,2031
469,2036
470,2039
471,2041
472,2044
473,2046
474,2051
475,2061
476,2062
477,2063
478,2064
479,2068
480,2076
481,2077
482,2079
483,2080
484,2081
485,2084
486,2092
487,2093
488,2101
489,2109
490,2110
491,2112
492,2113
493,2128
494,2129
495,2136
496,2141
497,2150
498,2153
499,2164
500,2165
501,2168
502,2185
503,2189
504,2196
505,2202
506,2207
507,2211
508,2214
509,2215
510,2216
511,2231
512,2232
513,2233
514,2238
515,2244
516,2245
517,2248
518,2251
519,2253
520,2268
521,2269
522,2286
523,2294
524,2296
525,2298
526,2299
527,2303
528,2306
529,2307
530,2311
531,2315
532,2316
533,2322
534,2326
535,2327
536,2336
537,2342
538,2348
539,2349
540,2351
541,2358
542,2359
543,2366
544,2377
545,2382
546,2384
547,2387
548,2390
549,2392
550,2410
551,2411
552,2413
553,2414
554,2417
555,2419
556,2420
557,2422
558,2424
559,2433
560,2434
561,2436
562,2452
563,2489
564,2497
565,2498
566,2500
567,2502
568,2503
569,2509
570,2512
571,2523
572,2525
573,2527
574,2529
575,2530
576,2532
577,2535
578,2539
579,2543
580,2554
581,2558
582,2560
583,2562
584,2568
585,2569
586,2570
587,2572
588,2573
589,2576
590,2577
591,2580
592,2586
593,2588
594,2589
595,2590
596,2593
597,2603
598,2611
599,2625
600,2630
601,2632
602,2642
603,2649
604,2653
605,2654
606,2662
607,2664
608,2671
609,2675
610,2678
611,2687
612,2688
613,2691
614,2695
615,2705
616,2707
617,2718
618,2719
619,2724
620,2725
621,2740
622,2744
623,2754
624,2781
625,2782
626,2786
627,2796
628,2797
629,2804
630,2812
631,2816
632,2826
633,2828
634,2832
635,2834
636,2842
637,2846
638,2860
639,2861
640,2866
641,2867
642,2872
643,2873
644,2877
645,2880
646,2882
647,2883
648,2897
649,2902
650,2909
651,2916
652,2923
653,2924
654,2925
655,2929
656,2932
657,2935
658,2948
659,2950
660,2954
661,2963
662,2972
663,2973
664,2974
665,2975
666,2978
667,2988
668,2991
669,2994
670,2995
671,3004
672,3007
673,3014
674,3018
675,3033
676,3039
677,3040
678,3048
679,3050
680,3051
681,3054
682,3056
683,3058
684,3062
685,3075
686,3081
687,3086
688,3087
689,3091
690,3097
691,3104
692,3107
693,3110
694,3113
695,3118
696,3120
697,3125
698,3128
699,3129
700,3130
701,3135
702,3137
703,3148
704,3151
705,3155
706,3156
707,3161
708,3162
709,3163
710,3165
711,3168
712,3178
713,3188
714,3190
715,3191
716,3206
717,3214
718,3215
719,3217
720,3218
721,3221
722,3224
723,3231
724,3233
725,3236
726,3238
727,3245
728,3249
729,3255
730,3260
731,3261
732,3273
733,3276
734,3277
735,3287
736,3290
737,3296
738,3300
739,3304
740,3305
741,3316
742,3338
743,3341
744,3345
745,3351
746,3361
747,3362
748,3380
749,3382
750,3384
751,3387
752,3407
753,3411
754,3418
755,3419
756,3438
757,3446
758,3451
759,3453
760,3456
761,3462
762,3465
763,3471
764,3474
765,3479
766,3480
767,3481
768,3482
769,3498
770,3499
771,3512
772,3518
773,3521
774,3522
775,3524
776,3530
777,3532
778,3535
779,3539
780,3543
781,3549
782,3550
783,3551
784,3561
785,3562
786,3567
787,3568
788,3569
789,3577
790,3587
791,3592
792,3595
793,3599
794,3601
795,3603
796,3618
797,3622
798,3631
799,3651
800,3652
801,3655
802,3656
803,3657
804,3664
805,3669
806,3671
807,3674
808,3681
809,3683
810,3686
811,3687
812,3688
813,3703
814,3704
815,3711
816,3712
817,3720
818,3733
819,3734
820,3741
821,3742
822,3746
823,3748
824,3752
825,3760
826,3770
827,3774
828,3775
829,3780
830,3781
831,3783
832,3785
833,3801
834,3807
835,3813
836,3814
837,3824
838,3827
839,3842
840,3847
841,3849
842,3852
843,3853
844,3864
845,3865
846,3877
847,3884
848,3886
849,3891
850,3894
851,3899
852,3917
853,3927
854,3928
855,3930
856,3934
857,3936
858,3937
859,3939
860,3940
861,3941
862,3944
863,3946
864,3948
865,3951
866,3959
867,3961
868,3965
869,3975
870,3987
871,3988
872,3990
873,3995
874,3996
875,4004
876,4007
877,4013
878,4027
879,4028
880,4029
881,4030
882,4032
883,4033
884,4037
885,4038
886,4039
887,4041
888,4043
889,4052
890,4054
891,4056
892,4064
893,4076
894,4079
895,4080
896,4083
897,4090
898,4095
899,4109
900,4112
901,4120
902,4121
903,4141
904,4152
905,4158
906,4163
907,4164
908,4170
909,4184
910,4189
911,4199
912,4204
913,4209
914,4212
915,4214
916,4216
917,4218
918,4223
919,4225
920,4226
921,4229
922,4230
923,4239
924,4242
925,4244
926,4253
927,4257
928,4258
929,4259
930,4268
931,4284
932,4287
933,4288
934,4289
935,4304
936,4308
937,4309
938,4310
939,4311
940,4312
941,4323
942,4324
943,4330
944,4331
945,4336
946,4338
947,4341
948,4348
949,4349
950,4350
951,4354
952,4361
953,4362
954,4369
955,4376
956,4378
957,4383
958,4384
959,4385
960,4392
961,4397
962,4398
963,4401
964,4407
965,4414
966,4416
967,4424
968,4425
969,4427
970,4430
971,4431
972,4432
973,4436
974,4441
975,4444
976,4445
977,4451
978,4453
979,4456
980,4458
981,4465
982,4479
983,4483
984,4486
985,4492
986,4498
987,4501
